,eth_PriceUSD,eth_AdrActCnt,eth_BlkCnt,eth_BlkSizeByte,eth_BlkSizeMeanByte,eth_DiffMean,eth_FeeMeanNtv,eth_FeeMedNtv,eth_FeeTotNtv,eth_TxCnt,eth_TxTfr,eth_TxTfrValMeanNtv,eth_TxTfrValMedNtv,eth_TxTfrValNtv
2018-02-08,810.2320721800115,353159.0,6002.0,120599479.0,20093.2154281906,2821720469898410.0,0.000960964883195274,0.00042,654.7476573766547,681344.0,460856.0,8.27577946154616,0.153302735215493,3813942.6195303164
2018-02-09,874.3216648158974,399711.0,5936.0,131158289.0,22095.3990902965,2877237815475190.0,0.000888944144920559,0.00042,702.0943082690095,789807.0,535151.0,10.0080231970474,0.215,5355803.621923087
2018-02-10,850.6293144360022,420048.0,6022.0,133213686.0,22121.170043175,2834459171253120.0,0.000898166854633919,0.00042,761.9957778049302,848390.0,568117.0,10.4378271304423,0.205605940410507,5929907.035865469
2018-02-11,814.6743018702513,382341.0,5955.0,124946154.0,20981.7219143577,2950749152835290.0,0.000835418484944232,0.00042,646.1928564314454,773496.0,511194.0,8.23101860428164,0.200026636774575,4207647.324397146
2018-02-12,867.925776154296,421764.0,5945.0,131845880.0,22177.6080740118,2943732872497910.0,0.000775390852185999,0.00042,642.8145242804852,829020.0,571473.0,8.5151648874057,0.14902144,4866186.823700396
2018-02-13,839.4941832261836,365156.0,5965.0,121877447.0,20432.0950544845,2971561121397880.0,0.000846676699614276,0.00042,631.4701094603007,745822.0,504356.0,13.1204798186293,0.200022848941664,6617392.719404583
2018-02-14,920.044552016365,387178.0,5860.0,128030588.0,21848.2232081911,2952816621621500.0,0.000860196896335243,0.00042,642.0372002752746,746384.0,524362.0,9.83432226544928,0.200372539697572,5156744.891755513
2018-02-15,929.3158369374634,400782.0,5966.0,130086778.0,21804.6895742541,2892302048661080.0,0.000816393134842969,0.00042,634.5970787904575,777318.0,541128.0,10.583094733611,0.200800339500352,5726808.887009475
2018-02-16,939.2616259497371,346010.0,5958.0,123393167.0,20710.5013427325,2991223496430690.0,0.000853601001935902,0.00042,601.5821349226072,704758.0,473238.0,9.53776530357927,0.197782336774929,4513632.976735248
2018-02-17,973.287574517826,349625.0,6036.0,132134027.0,21890.9918820411,2973718885372600.0,0.000879144224015939,0.00042,678.7687933347398,772079.0,474703.0,9.09267323948499,0.18308001,4316319.264803245
2018-02-18,914.2049015195795,343310.0,5984.0,124078625.0,20735.0643382353,3003821822312740.0,0.00101329606439243,0.000525,766.1450479198659,756092.0,580110.0,7.41857308537577,0.109182574570222,4303588.432557337
2018-02-19,937.6729324956166,392016.0,5898.0,128643390.0,21811.3580874873,2976957671534240.0,0.000808716046215139,0.00042,656.1792604434366,811384.0,508852.0,7.76775960600417,0.141582738243847,3952640.0110344356
2018-02-20,885.383984804208,392070.0,5814.0,141939245.0,24413.3548331613,2932875069369750.0,0.000840477489088861,0.00042,745.4169636418815,886897.0,536847.0,8.7389887609386,0.15735398,4691499.899343605
2018-02-21,838.5047089421394,363398.0,5849.0,136325370.0,23307.4662335442,2911436258045110.0,0.000871610583814042,0.00034442,741.3082879765473,850504.0,552858.0,8.34316778336227,0.161627648336068,4612587.0543741
2018-02-22,805.889203974284,343322.0,5873.0,127720441.0,21747.0527839264,2981196774998210.0,0.000806832470721872,0.000294848,614.7200116166448,761893.0,477456.0,12.3112323824537,0.17808881,5878071.768396816
2018-02-23,855.673162478083,329223.0,5926.0,123216687.0,20792.5560242997,2967711695062880.0,0.000854487869767357,0.000378,626.4113855208444,733084.0,459682.0,8.10633571874594,0.158604259685575,3726336.61586457
2018-02-24,832.707415838691,293520.0,5850.0,124399611.0,21264.8907692308,2974924584558780.0,0.000855264926450451,0.0004216,626.7903092643226,732861.0,407946.0,8.43114195546621,0.110552166707238,3439450.6361646173
2018-02-25,841.2967992402105,294581.0,5858.0,120477839.0,20566.3774325708,3096446035780250.0,0.000794915121252838,0.000357,548.9540742659112,690582.0,398722.0,5.01480886707417,0.11,1999514.6210975486
2018-02-26,866.0658471654003,368611.0,5803.0,125645100.0,21651.7490952955,3030533339510270.0,0.000740809247241959,0.000298008,546.3120018071883,737453.0,489705.0,5.35703165410968,0.114931619456123,2623365.1861757794
2018-02-27,874.89591320865,355055.0,5865.0,122951421.0,20963.5841432225,2978767153901980.0,0.000812566851023204,0.000298208,564.3951210852978,694583.0,447707.0,3.81643379967038,0.116861613776906,1708644.1271490264
2018-02-28,851.5810590298073,373014.0,5898.0,127356866.0,21593.2292302475,3052568265040560.0,0.00103986959232456,0.00042,749.0887784849771,720368.0,487172.0,3.65327214516712,0.13108042691594,1779771.897505358
2018-03-01,869.908138515488,342494.0,5879.0,121478329.0,20663.0938935193,3103058386818540.0,0.000834681559663335,0.000361648,571.2593981607114,684404.0,446166.0,4.20962502336296,0.140659535885342,1878191.5581737591
2018-03-02,855.4256046171829,355811.0,5899.0,133019741.0,22549.540769622,3077244315275460.0,0.000986226952690457,0.00042,734.4096799536604,744666.0,432654.0,4.08589240057542,0.121313265,1767777.690678557
2018-03-03,854.5328652834602,309915.0,5949.0,125958010.0,21172.9719280551,3190815355052290.0,0.00075573396728812,0.0002944452,508.96037627959157,673465.0,384909.0,2.97802867405019,0.113458018930555,1146270.0388999847
2018-03-04,863.75063471654,287392.0,5881.0,122289113.0,20793.9318143173,3140164441334250.0,0.000861141933568299,0.00042,553.9217984908331,643241.0,372899.0,3.18408330295194,0.105261227771213,1187341.4795874758
2018-03-05,851.6117843366453,358287.0,5885.0,132798933.0,22565.6640611725,3135226015752460.0,0.000842195740837664,0.00042,633.9678970907897,752756.0,459018.0,3.84054947829182,0.136043087504408,1762881.3404265556
2018-03-06,812.0428842781998,364952.0,5890.0,127357623.0,21622.686417657,3118411001962350.0,0.000724249869692762,0.0004160723,516.0939388936528,712591.0,453368.0,4.66099531120892,0.172295463231671,2113146.122252165
2018-03-07,751.2596881940386,467576.0,5915.0,135006810.0,22824.4818258664,3194249046485410.0,0.000778459887734403,0.00042,610.1233862308818,783757.0,556240.0,3.94158647324158,0.342,2192468.059875894
2018-03-08,698.9915455873756,347207.0,5856.0,125776936.0,21478.3019125683,3237862488797120.0,0.00078336909888537,0.000338852,540.6335665352073,690139.0,434949.0,4.34521435919352,0.1429488,1889946.6403168633
2018-03-09,723.0489351256574,335308.0,5898.0,120165929.0,20374.013055273,3155883958898890.0,0.000770364362861466,0.000275568,500.78151699297956,650058.0,426753.0,4.77064757550451,0.146253199075393,2035888.1647892762
2018-03-10,682.2882723553479,318074.0,5893.0,111152453.0,18861.7771932802,3166734686927870.0,0.000672127315249791,0.00021,397.48063530980306,591377.0,384441.0,3.187490079909,0.102319728859376,1225401.873810294
2018-03-11,718.0552375803624,288838.0,5957.0,110873441.0,18612.294947121,3148891350423750.0,0.000593814098534763,0.000205156,361.57281078351684,608899.0,336332.0,3.51666779624134,0.100204198763266,1182767.9132454428
2018-03-12,696.7397255990649,322689.0,5823.0,126169908.0,21667.5095311695,3190981337594340.0,0.000757362356443931,0.000205156,513.422000331516,677908.0,419597.0,3.88551559939976,0.110080296615844,1630350.6889613417
2018-03-13,689.3921376388078,333398.0,5865.0,122847532.0,20945.8707587383,3176688766423820.0,0.000560342470814881,0.000160215,391.7314989485798,699093.0,417587.0,6.92769458532085,0.100587916504949,2892915.1988003785
2018-03-14,611.3929438924605,359709.0,5843.0,117479788.0,20106.0735923327,3135698017343130.0,0.000628113677731228,0.000153276,421.5886442646326,671198.0,439092.0,4.94481727128304,0.133771,2171229.705282213
2018-03-15,610.7285046756282,339262.0,5881.0,117949215.0,20055.9794252678,3160924654163130.0,0.000601310837118158,0.00017872,393.57658352921874,654531.0,422876.0,4.90098149666722,0.128196274474061,2072507.4513846468
2018-03-16,604.1064152542374,313390.0,5918.0,115412206.0,19501.8935451166,3273411760864620.0,0.000642248103004587,0.00018364,420.40533225628604,654584.0,390989.0,4.04777345287756,0.100311927599492,1582634.8945671427
2018-03-17,550.4586201052017,279550.0,5856.0,101753320.0,17375.9084699454,3261562277877280.0,0.00052641180202337,0.000159873,312.2690601954622,593203.0,357925.0,3.73635317718742,0.100175670831296,1337334.210944807
2018-03-18,537.9334868497955,318550.0,5933.0,119830040.0,20197.2088319569,3265567602885640.0,0.000531780397515425,0.00020541,363.7877792573234,684094.0,416211.0,7.9516139588997,0.1187,3309549.197447605
2018-03-19,550.4387597895968,356019.0,5961.0,123046506.0,20641.923502768,3287243674946580.0,0.000535670850007616,0.000151635,377.0538902818946,703891.0,447814.0,5.74402171930143,0.121495554417154,2572253.3422072525
2018-03-20,555.116424605494,329322.0,5959.0,119579957.0,20067.1181406276,3281437349558870.0,0.000574076766042849,0.000167646,379.91883707547095,661791.0,388639.0,5.46752501618497,0.10483596450087,2124893.454765109
2018-03-21,557.09517270602,352609.0,5934.0,122419875.0,20630.2451971689,3261279286429790.0,0.000634394817567666,0.00015687,442.7263801246577,697872.0,427194.0,4.57474644047084,0.11520044,1954304.2308905001
2018-03-22,538.6959447691407,345780.0,6014.0,107546487.0,17882.6882274692,3225445238424130.0,0.000688316930100498,0.000147424,426.37998730077476,619453.0,397356.0,4.31736525455843,0.103,1715530.9880903177
2018-03-23,537.0234637638807,401205.0,5968.0,112479525.0,18847.1053954424,3284345312353470.0,0.000664738054910063,0.000168,450.09613119321256,677103.0,447968.0,5.05814852362228,0.10250643,2265888.6778300256
2018-03-24,524.5912422559909,354616.0,6058.0,100557291.0,16599.0906239683,3218749003895190.0,0.000621126541006418,0.000122212,380.8766583244646,613203.0,407909.0,3.18928374573437,0.100036348075561,1300937.5434387596
2018-03-25,521.904272063121,266883.0,6024.0,90253941.0,14982.3939243028,3264568415250100.0,0.000634466362699127,0.000132155,333.96532826645125,526372.0,324278.0,3.27589381572315,0.100997486120192,1062300.2947750706
2018-03-26,489.3689307422559,318207.0,6004.0,107117749.0,17841.0641239174,3333441475494620.0,0.000693550442991878,0.000168032,434.5891108346094,626615.0,394656.0,5.53788262547652,0.120656844065608,2185558.6054400597
2018-03-27,450.2573179427237,292427.0,5923.0,102051433.0,17229.6864764477,3274585882463600.0,0.000617636851162308,0.000148236,360.73389110513625,584055.0,363023.0,9.4808914900735,0.144268246295786,3441781.671400952
2018-03-28,445.37011104617187,272121.0,5949.0,102817552.0,17283.1655740461,3258302893706160.0,0.00063372990065333,0.000159873,367.4733527328693,579858.0,355150.0,8.11818174376866,0.126224799443424,2883172.2462994386
2018-03-29,385.69848071303335,293419.0,5867.0,102719610.0,17508.0296574058,3183491506504220.0,0.000665472968306419,0.000149546803668,388.4186038295866,583673.0,381472.0,7.96753775968241,0.184569323497179,3039392.56426157
2018-03-30,392.2161569257743,316912.0,5938.0,109596932.0,18456.8763893567,3211951294637460.0,0.000557582140996569,0.000107882,353.2929658485219,633616.0,401155.0,6.76526454906313,0.152275,2713919.7001794213
2018-03-31,394.00313208649914,273912.0,6050.0,102998360.0,17024.5223140496,3189075618873530.0,0.000481117804502445,0.000105,281.1633204798249,584396.0,349382.0,4.79678182268946,0.100308538707911,1675909.2267748888
